PluginVendor,PluginName,PluginOutput,PluginKey,FeatureType,FeatureShapeX,FeatureShapeY,FeatureShapeZ,FeatureShape,FeatureSizeBytes
bbc-vamp-plugins,bbc-energy,average,bbc-vamp-plugins:bbc-energy:average,constant_step,104,1,0,104x1x0,968
bbc-vamp-plugins,bbc-energy,lowenergy,bbc-vamp-plugins:bbc-energy:lowenergy,variable_step,1,1,0,1x1x0,960
bbc-vamp-plugins,bbc-energy,pdip,bbc-vamp-plugins:bbc-energy:pdip,constant_step,104,1,0,104x1x0,968
bbc-vamp-plugins,bbc-energy,rmsdelta,bbc-vamp-plugins:bbc-energy:rmsdelta,constant_step,104,1,0,104x1x0,968
bbc-vamp-plugins,bbc-energy,rmsenergy,bbc-vamp-plugins:bbc-energy:rmsenergy,constant_step,104,1,0,104x1x0,968
bbc-vamp-plugins,bbc-intensity,intensity,bbc-vamp-plugins:bbc-intensity:intensity,constant_step,104,1,0,104x1x0,968
bbc-vamp-plugins,bbc-intensity,intensity-ratio,bbc-vamp-plugins:bbc-intensity:intensity-ratio,constant_step,104,7,1,104x7x1,3480
bbc-vamp-plugins,bbc-peaks,peaks,bbc-vamp-plugins:bbc-peaks:peaks,constant_step,414,1,0,414x1x0,2208
bbc-vamp-plugins,bbc-rhythm,autocor,bbc-vamp-plugins:bbc-rhythm:autocor,variable_step,827,1,0,827x1x0,252416
bbc-vamp-plugins,bbc-rhythm,average,bbc-vamp-plugins:bbc-rhythm:average,variable_step,414,1,0,414x1x0,126872
bbc-vamp-plugins,bbc-rhythm,avg-onset-freq,bbc-vamp-plugins:bbc-rhythm:avg-onset-freq,variable_step,1,1,0,1x1x0,960
bbc-vamp-plugins,bbc-rhythm,diff,bbc-vamp-plugins:bbc-rhythm:diff,variable_step,414,1,0,414x1x0,126872
bbc-vamp-plugins,bbc-rhythm,mean-correlation-peak,bbc-vamp-plugins:bbc-rhythm:mean-correlation-peak,variable_step,1,1,0,1x1x0,960
bbc-vamp-plugins,bbc-rhythm,onset,bbc-vamp-plugins:bbc-rhythm:onset,variable_step,4,0,0,4x0x0,1432
bbc-vamp-plugins,bbc-rhythm,onset_curve,bbc-vamp-plugins:bbc-rhythm:onset_curve,variable_step,414,1,0,414x1x0,126872
bbc-vamp-plugins,bbc-rhythm,peak-valley-ratio,bbc-vamp-plugins:bbc-rhythm:peak-valley-ratio,variable_step,1,1,0,1x1x0,960
bbc-vamp-plugins,bbc-rhythm,rhythm-strength,bbc-vamp-plugins:bbc-rhythm:rhythm-strength,variable_step,1,1,0,1x1x0,960
bbc-vamp-plugins,bbc-rhythm,tempo,bbc-vamp-plugins:bbc-rhythm:tempo,variable_step,1,1,0,1x1x0,960
bbc-vamp-plugins,bbc-spectral-contrast,mean,bbc-vamp-plugins:bbc-spectral-contrast:mean,constant_step,207,7,1,207x7x1,6368
bbc-vamp-plugins,bbc-spectral-contrast,peaks,bbc-vamp-plugins:bbc-spectral-contrast:peaks,constant_step,207,7,1,207x7x1,6368
bbc-vamp-plugins,bbc-spectral-contrast,valleys,bbc-vamp-plugins:bbc-spectral-contrast:valleys,constant_step,207,7,1,207x7x1,6368
bbc-vamp-plugins,bbc-spectral-flux,spectral-flux,bbc-vamp-plugins:bbc-spectral-flux:spectral-flux,constant_step,104,1,0,104x1x0,968
bbc-vamp-plugins,bbc-speechmusic-segmenter,segmentation,bbc-vamp-plugins:bbc-speechmusic-segmenter:segmentation,variable_step,0,0,0,0x0x0,440
bbc-vamp-plugins,bbc-speechmusic-segmenter,skewness,bbc-vamp-plugins:bbc-speechmusic-segmenter:skewness,variable_step,103,1,0,103x1x0,31968
beatroot-vamp,beatroot,beats,beatroot-vamp:beatroot:beats,variable_step,4,0,0,4x0x0,1432
cqvamp,cqchromavamp,chromagram,cqvamp:cqchromavamp:chromagram,constant_step,832,36,1,832x36x1,120376
cqvamp,cqvampmidi,constantq,cqvamp:cqvampmidi:constantq,constant_step,402,180,1,402x180x1,290008
match-vamp-plugin,match,a_b,match-vamp-plugin:match:a_b,variable_step,118,1,0,118x1x0,36568
match-vamp-plugin,match,a_b_divergence,match-vamp-plugin:match:a_b_divergence,variable_step,118,1,0,118x1x0,36568
match-vamp-plugin,match,a_b_temporatio,match-vamp-plugin:match:a_b_temporatio,variable_step,117,1,0,117x1x0,36272
match-vamp-plugin,match,a_cfeatures,match-vamp-plugin:match:a_cfeatures,constant_step,121,84,1,121x84x1,41224
match-vamp-plugin,match,a_features,match-vamp-plugin:match:a_features,constant_step,121,84,1,121x84x1,41224
match-vamp-plugin,match,b_a,match-vamp-plugin:match:b_a,variable_step,118,1,0,118x1x0,36568
match-vamp-plugin,match,b_cfeatures,match-vamp-plugin:match:b_cfeatures,constant_step,121,84,1,121x84x1,41224
match-vamp-plugin,match,b_features,match-vamp-plugin:match:b_features,constant_step,121,84,1,121x84x1,41224
match-vamp-plugin,match,overall_cost,match-vamp-plugin:match:overall_cost,constant_step,1,1,0,1x1x0,560
match-vamp-plugin,match,path,match-vamp-plugin:match:path,variable_step,118,1,0,118x1x0,36568
match-vamp-plugin-2,match,a_b,match-vamp-plugin-2:match:a_b,variable_step,118,1,0,118x1x0,36568
match-vamp-plugin-2,match,a_b_divergence,match-vamp-plugin-2:match:a_b_divergence,variable_step,118,1,0,118x1x0,36568
match-vamp-plugin-2,match,a_b_temporatio,match-vamp-plugin-2:match:a_b_temporatio,variable_step,117,1,0,117x1x0,36272
match-vamp-plugin-2,match,a_cfeatures,match-vamp-plugin-2:match:a_cfeatures,constant_step,121,84,1,121x84x1,41224
match-vamp-plugin-2,match,a_features,match-vamp-plugin-2:match:a_features,constant_step,121,84,1,121x84x1,41224
match-vamp-plugin-2,match,b_a,match-vamp-plugin-2:match:b_a,variable_step,118,1,0,118x1x0,36568
match-vamp-plugin-2,match,b_cfeatures,match-vamp-plugin-2:match:b_cfeatures,constant_step,121,84,1,121x84x1,41224
match-vamp-plugin-2,match,b_features,match-vamp-plugin-2:match:b_features,constant_step,121,84,1,121x84x1,41224
match-vamp-plugin-2,match,overall_cost,match-vamp-plugin-2:match:overall_cost,constant_step,1,1,0,1x1x0,560
match-vamp-plugin-2,match,path,match-vamp-plugin-2:match:path,variable_step,118,1,0,118x1x0,36568
mtg-melodia,melodia,melody,mtg-melodia:melodia:melody,constant_step,828,1,0,828x1x0,3864
mtg-melodia,melodiaviz,contoursall,mtg-melodia:melodiaviz:contoursall,constant_step,828,600,1,828x600x1,1987768
mtg-melodia,melodiaviz,contoursmelody,mtg-melodia:melodiaviz:contoursmelody,constant_step,828,600,1,828x600x1,1987768
mtg-melodia,melodiaviz,saliencefunction,mtg-melodia:melodiaviz:saliencefunction,constant_step,828,600,1,828x600x1,1987768
nnls-chroma,chordino,chordnotes,nnls-chroma:chordino:chordnotes,variable_step,0,0,0,0x0x0,440
nnls-chroma,chordino,harmonicchange,nnls-chroma:chordino:harmonicchange,constant_step,52,1,0,52x1x0,760
nnls-chroma,chordino,loglikelihood,nnls-chroma:chordino:loglikelihood,constant_step,52,1,0,52x1x0,760
nnls-chroma,chordino,simplechord,nnls-chroma:chordino:simplechord,variable_step,2,0,0,2x0x0,1104
nnls-chroma,nnls-chroma,basschroma,nnls-chroma:nnls-chroma:basschroma,constant_step,52,12,1,52x12x1,3064
nnls-chroma,nnls-chroma,bothchroma,nnls-chroma:nnls-chroma:bothchroma,constant_step,52,24,1,52x24x1,5560
nnls-chroma,nnls-chroma,chroma,nnls-chroma:nnls-chroma:chroma,constant_step,52,12,1,52x12x1,3064
nnls-chroma,nnls-chroma,logfreqspec,nnls-chroma:nnls-chroma:logfreqspec,constant_step,52,256,1,52x256x1,53816
nnls-chroma,nnls-chroma,semitonespectrum,nnls-chroma:nnls-chroma:semitonespectrum,constant_step,52,84,1,52x84x1,18040
nnls-chroma,nnls-chroma,tunedlogfreqspec,nnls-chroma:nnls-chroma:tunedlogfreqspec,constant_step,52,256,1,52x256x1,53816
nnls-chroma,tuning,localtuning,nnls-chroma:tuning:localtuning,constant_step,13,1,0,13x1x0,608
nnls-chroma,tuning,tuning,nnls-chroma:tuning:tuning,variable_step,1,1,0,1x1x0,1008
pyin,localcandidatepyin,pitchtrackcandidates,pyin:localcandidatepyin:pitchtrackcandidates,variable_step,414,0,0,414x0x0,83816
pyin,pyin,candidatesalience,pyin:pyin:candidatesalience,constant_step,414,1024,1,414x1024x1,1696312
pyin,pyin,f0candidates,pyin:pyin:f0candidates,variable_step,414,1,0,414x1x0,130904
pyin,pyin,f0probs,pyin:pyin:f0probs,variable_step,414,1,0,414x1x0,130904
pyin,pyin,notes,pyin:pyin:notes,variable_step,0,0,0,0x0x0,440
pyin,pyin,smoothedpitchtrack,pyin:pyin:smoothedpitchtrack,constant_step,10,1,0,10x1x0,592
pyin,pyin,voicedprob,pyin:pyin:voicedprob,constant_step,414,1,0,414x1x0,2208
pyin,yin,f0,pyin:yin:f0,constant_step,399,1,0,399x1x0,2152
pyin,yin,periodicity,pyin:yin:periodicity,constant_step,414,1,0,414x1x0,2208
pyin,yin,rms,pyin:yin:rms,constant_step,414,1,0,414x1x0,2208
pyin,yin,salience,pyin:yin:salience,constant_step,414,1024,1,414x1024x1,1696312
qm-vamp-plugins,qm-adaptivespectrogram,output,qm-vamp-plugins:qm-adaptivespectrogram:output,constant_step,416,1024,1,416x1024x1,1704504
qm-vamp-plugins,qm-barbeattracker,bars,qm-vamp-plugins:qm-barbeattracker:bars,variable_step,1,0,0,1x0x0,912
qm-vamp-plugins,qm-barbeattracker,beatcounts,qm-vamp-plugins:qm-barbeattracker:beatcounts,variable_step,1,1,0,1x1x0,1000
qm-vamp-plugins,qm-barbeattracker,beats,qm-vamp-plugins:qm-barbeattracker:beats,variable_step,1,0,0,1x0x0,912
qm-vamp-plugins,qm-barbeattracker,beatsd,qm-vamp-plugins:qm-barbeattracker:beatsd,variable_step,0,0,0,0x0x0,440
qm-vamp-plugins,qm-chromagram,chromagram,qm-vamp-plugins:qm-chromagram:chromagram,constant_step,52,12,1,52x12x1,3064
qm-vamp-plugins,qm-chromagram,chromameans,qm-vamp-plugins:qm-chromagram:chromameans,constant_step,1,12,1,1x12x1,616
qm-vamp-plugins,qm-constantq,constantq,qm-vamp-plugins:qm-constantq:constantq,constant_step,52,48,1,52x48x1,10552
qm-vamp-plugins,qm-dwt,wcoeff,qm-vamp-plugins:qm-dwt:wcoeff,constant_step,54272,10,1,54272x10x1,2171448
qm-vamp-plugins,qm-keydetector,key,qm-vamp-plugins:qm-keydetector:key,variable_step,2,1,0,2x1x0,1360
qm-vamp-plugins,qm-keydetector,keystrength,qm-vamp-plugins:qm-keydetector:keystrength,constant_step,4,25,1,4x25x1,968
qm-vamp-plugins,qm-keydetector,mode,qm-vamp-plugins:qm-keydetector:mode,variable_step,2,1,0,2x1x0,1352
qm-vamp-plugins,qm-keydetector,tonic,qm-vamp-plugins:qm-keydetector:tonic,variable_step,2,1,0,2x1x0,1352
qm-vamp-plugins,qm-mfcc,coefficients,qm-vamp-plugins:qm-mfcc:coefficients,constant_step,104,20,1,104x20x1,8888
qm-vamp-plugins,qm-mfcc,means,qm-vamp-plugins:qm-mfcc:means,constant_step,1,20,1,1x20x1,648
qm-vamp-plugins,qm-onsetdetector,detection_fn,qm-vamp-plugins:qm-onsetdetector:detection_fn,constant_step,207,1,0,207x1x0,1384
qm-vamp-plugins,qm-onsetdetector,onsets,qm-vamp-plugins:qm-onsetdetector:onsets,variable_step,14,0,0,14x0x0,3448
qm-vamp-plugins,qm-onsetdetector,smoothed_df,qm-vamp-plugins:qm-onsetdetector:smoothed_df,variable_step,207,1,0,207x1x0,63768
qm-vamp-plugins,qm-segmenter,segmentation,qm-vamp-plugins:qm-segmenter:segmentation,variable_step,0,0,0,0x0x0,440
qm-vamp-plugins,qm-similarity,beatspectrum,qm-vamp-plugins:qm-similarity:beatspectrum,constant_step,1,52,1,1x52x1,776
qm-vamp-plugins,qm-similarity,distancematrix,qm-vamp-plugins:qm-similarity:distancematrix,constant_step,1,1,0,1x1x0,560
qm-vamp-plugins,qm-similarity,distancevector,qm-vamp-plugins:qm-similarity:distancevector,constant_step,1,1,0,1x1x0,560
qm-vamp-plugins,qm-similarity,means,qm-vamp-plugins:qm-similarity:means,constant_step,1,20,1,1x20x1,648
qm-vamp-plugins,qm-similarity,sorteddistancevector,qm-vamp-plugins:qm-similarity:sorteddistancevector,constant_step,2,1,0,2x1x0,560
qm-vamp-plugins,qm-similarity,variances,qm-vamp-plugins:qm-similarity:variances,constant_step,1,20,1,1x20x1,648
qm-vamp-plugins,qm-tempotracker,beats,qm-vamp-plugins:qm-tempotracker:beats,variable_step,1,0,0,1x0x0,856
qm-vamp-plugins,qm-tempotracker,detection_fn,qm-vamp-plugins:qm-tempotracker:detection_fn,constant_step,207,1,0,207x1x0,1384
qm-vamp-plugins,qm-tempotracker,tempo,qm-vamp-plugins:qm-tempotracker:tempo,variable_step,0,0,0,0x0x0,440
qm-vamp-plugins,qm-tonalchange,changepositions,qm-vamp-plugins:qm-tonalchange:changepositions,variable_step,9,0,0,9x0x0,2488
qm-vamp-plugins,qm-tonalchange,tcfunction,qm-vamp-plugins:qm-tonalchange:tcfunction,variable_step,59,1,0,59x1x0,18672
qm-vamp-plugins,qm-transcription,transcription,qm-vamp-plugins:qm-transcription:transcription,variable_step,0,0,0,0x0x0,440
segmentino,segmentino,segmentation,segmentino:segmentino:segmentation,variable_step,1,1,0,1x1x0,1000
silvet,silvet,chroma,silvet:silvet:chroma,constant_step,134,12,1,134x12x1,7000
silvet,silvet,notes,silvet:silvet:notes,variable_step,5,2,0,5x2x0,2440
silvet,silvet,onoffsets,silvet:silvet:onoffsets,variable_step,10,2,0,10x2x0,4264
silvet,silvet,onsets,silvet:silvet:onsets,variable_step,5,2,0,5x2x0,2440
silvet,silvet,pitchactivation,silvet:silvet:pitchactivation,constant_step,134,88,1,134x88x1,47736
silvet,silvet,templates,silvet:silvet:templates,constant_step,968,549,1,968x549x1,2126296
silvet,silvet,timefreq,silvet:silvet:timefreq,constant_step,134,545,1,134x545x1,292688
tempogram,tempogram,cyclicTempogram,tempogram:tempogram:cyclicTempogram,constant_step,2,30,1,2x30x1,808
tempogram,tempogram,nc,tempogram:tempogram:nc,constant_step,104,1,0,104x1x0,968
tempogram,tempogram,tempogramACT,tempogram:tempogram:tempogramACT,constant_step,2,81,1,2x81x1,1216
tempogram,tempogram,tempogramDFT,tempogram:tempogram:tempogramDFT,constant_step,2,181,1,2x181x1,2016
ua-vamp-plugins,mf0ua,mf0ua,ua-vamp-plugins:mf0ua:mf0ua,variable_step,91,1,0,91x1x0,28416
ua-vamp-plugins,onsetsua,odf,ua-vamp-plugins:onsetsua:odf,variable_step,51,1,0,51x1x0,16192
ua-vamp-plugins,onsetsua,onsets,ua-vamp-plugins:onsetsua:onsets,variable_step,13,1,0,13x1x0,5320
vamp-example-plugins,amplitudefollower,amplitude,vamp-example-plugins:amplitudefollower:amplitude,constant_step,104,1,0,104x1x0,968
vamp-example-plugins,fixedtempo,acf,vamp-example-plugins:fixedtempo:acf,constant_step,827,1,0,827x1x0,3864
vamp-example-plugins,fixedtempo,candidates,vamp-example-plugins:fixedtempo:candidates,variable_step,1,10,0,1x10x0,992
vamp-example-plugins,fixedtempo,detectionfunction,vamp-example-plugins:fixedtempo:detectionfunction,constant_step,1656,1,0,1656x1x0,7176
vamp-example-plugins,fixedtempo,filtered_acf,vamp-example-plugins:fixedtempo:filtered_acf,constant_step,610,1,0,610x1x0,2992
vamp-example-plugins,fixedtempo,tempo,vamp-example-plugins:fixedtempo:tempo,variable_step,1,1,0,1x1x0,1008
vamp-example-plugins,percussiononsets,detectionfunction,vamp-example-plugins:percussiononsets:detectionfunction,constant_step,207,1,0,207x1x0,1384
vamp-example-plugins,percussiononsets,onsets,vamp-example-plugins:percussiononsets:onsets,variable_step,13,0,0,13x0x0,3256
vamp-example-plugins,powerspectrum,powerspectrum,vamp-example-plugins:powerspectrum:powerspectrum,constant_step,207,513,1,207x513x1,425336
vamp-example-plugins,spectralcentroid,linearcentroid,vamp-example-plugins:spectralcentroid:linearcentroid,constant_step,207,1,0,207x1x0,1384
vamp-example-plugins,spectralcentroid,logcentroid,vamp-example-plugins:spectralcentroid:logcentroid,constant_step,207,1,0,207x1x0,1384
vamp-example-plugins,zerocrossing,counts,vamp-example-plugins:zerocrossing:counts,constant_step,104,1,0,104x1x0,968
vamp-example-plugins,zerocrossing,zerocrossings,vamp-example-plugins:zerocrossing:zerocrossings,variable_step,6034,0,0,6034x0x0,1207560
vamp-libxtract,amdf,amdf,vamp-libxtract:amdf:amdf,constant_step,207,1024,1,207x1024x1,848440
vamp-libxtract,asdf,asdf,vamp-libxtract:asdf:asdf,constant_step,207,1024,1,207x1024x1,848440
vamp-libxtract,autocorrelation,autocorrelation,vamp-libxtract:autocorrelation:autocorrelation,constant_step,207,1024,1,207x1024x1,848440
vamp-libxtract,average_deviation,average_deviation,vamp-libxtract:average_deviation:average_deviation,constant_step,104,1,0,104x1x0,968
vamp-libxtract,bark_coefficients,bark_coefficients,vamp-libxtract:bark_coefficients:bark_coefficients,constant_step,104,26,1,104x26x1,11384
vamp-libxtract,crest,crest,vamp-libxtract:crest:crest,constant_step,104,1,0,104x1x0,968
vamp-libxtract,dct,dct,vamp-libxtract:dct:dct,constant_step,207,1024,1,207x1024x1,848440
vamp-libxtract,f0,f0,vamp-libxtract:f0:f0,constant_step,207,1,0,207x1x0,1384
vamp-libxtract,failsafe_f0,failsafe_f0,vamp-libxtract:failsafe_f0:failsafe_f0,constant_step,207,1,0,207x1x0,1384
vamp-libxtract,flatness,flatness,vamp-libxtract:flatness:flatness,constant_step,104,1,0,104x1x0,968
vamp-libxtract,harmonic_spectrum,amplitudes,vamp-libxtract:harmonic_spectrum:amplitudes,constant_step,104,256,1,104x256x1,107064
vamp-libxtract,highest_value,highest_value,vamp-libxtract:highest_value:highest_value,constant_step,104,1,0,104x1x0,968
vamp-libxtract,irregularity_j,irregularity_j,vamp-libxtract:irregularity_j:irregularity_j,constant_step,104,1,0,104x1x0,968
vamp-libxtract,irregularity_k,irregularity_k,vamp-libxtract:irregularity_k:irregularity_k,constant_step,104,1,0,104x1x0,968
vamp-libxtract,kurtosis,kurtosis,vamp-libxtract:kurtosis:kurtosis,constant_step,104,1,0,104x1x0,968
vamp-libxtract,loudness,loudness,vamp-libxtract:loudness:loudness,constant_step,104,1,0,104x1x0,968
vamp-libxtract,lowest_value,lowest_value,vamp-libxtract:lowest_value:lowest_value,constant_step,104,1,0,104x1x0,968
vamp-libxtract,mean,mean,vamp-libxtract:mean:mean,constant_step,104,1,0,104x1x0,968
vamp-libxtract,mfcc,mfcc,vamp-libxtract:mfcc:mfcc,constant_step,104,21,1,104x21x1,9304
vamp-libxtract,noisiness,noisiness,vamp-libxtract:noisiness:noisiness,constant_step,0,0,0,0x0x0,552
vamp-libxtract,nonzero_count,nonzero_count,vamp-libxtract:nonzero_count:nonzero_count,constant_step,104,1,0,104x1x0,968
vamp-libxtract,odd_even_ratio,odd_even_ratio,vamp-libxtract:odd_even_ratio:odd_even_ratio,constant_step,104,1,0,104x1x0,968
vamp-libxtract,peak_spectrum,amplitudes,vamp-libxtract:peak_spectrum:amplitudes,constant_step,104,256,1,104x256x1,107064
vamp-libxtract,rms_amplitude,rms_amplitude,vamp-libxtract:rms_amplitude:rms_amplitude,constant_step,207,1,0,207x1x0,1384
vamp-libxtract,rolloff,rolloff,vamp-libxtract:rolloff:rolloff,constant_step,104,1,0,104x1x0,968
vamp-libxtract,sharpness,sharpness,vamp-libxtract:sharpness:sharpness,constant_step,104,1,0,104x1x0,968
vamp-libxtract,skewness,skewness,vamp-libxtract:skewness:skewness,constant_step,104,1,0,104x1x0,968
vamp-libxtract,smoothness,smoothness,vamp-libxtract:smoothness:smoothness,constant_step,104,1,0,104x1x0,968
vamp-libxtract,spectral_centroid,spectral_centroid,vamp-libxtract:spectral_centroid:spectral_centroid,constant_step,104,1,0,104x1x0,968
vamp-libxtract,spectral_inharmonicity,spectral_inharmonicity,vamp-libxtract:spectral_inharmonicity:spectral_inharmonicity,constant_step,100,1,0,100x1x0,952
vamp-libxtract,spectral_kurtosis,spectral_kurtosis,vamp-libxtract:spectral_kurtosis:spectral_kurtosis,constant_step,104,1,0,104x1x0,968
vamp-libxtract,spectral_skewness,spectral_skewness,vamp-libxtract:spectral_skewness:spectral_skewness,constant_step,104,1,0,104x1x0,968
vamp-libxtract,spectral_slope,spectral_slope,vamp-libxtract:spectral_slope:spectral_slope,constant_step,104,1,0,104x1x0,968
vamp-libxtract,spectral_standard_deviation,spectral_standard_deviation,vamp-libxtract:spectral_standard_deviation:spectral_standard_deviation,constant_step,104,1,0,104x1x0,968
vamp-libxtract,spectral_variance,spectral_variance,vamp-libxtract:spectral_variance:spectral_variance,constant_step,104,1,0,104x1x0,968
vamp-libxtract,spectrum,amplitudes,vamp-libxtract:spectrum:amplitudes,constant_step,207,256,1,207x256x1,212536
vamp-libxtract,spread,spread,vamp-libxtract:spread:spread,constant_step,104,1,0,104x1x0,968
vamp-libxtract,standard_deviation,standard_deviation,vamp-libxtract:standard_deviation:standard_deviation,constant_step,104,1,0,104x1x0,968
vamp-libxtract,sum,sum,vamp-libxtract:sum:sum,constant_step,104,1,0,104x1x0,968
vamp-libxtract,tonality,tonality,vamp-libxtract:tonality:tonality,constant_step,104,1,0,104x1x0,968
vamp-libxtract,tristimulus_1,tristimulus_1,vamp-libxtract:tristimulus_1:tristimulus_1,constant_step,104,1,0,104x1x0,968
vamp-libxtract,tristimulus_2,tristimulus_2,vamp-libxtract:tristimulus_2:tristimulus_2,constant_step,104,1,0,104x1x0,968
vamp-libxtract,tristimulus_3,tristimulus_3,vamp-libxtract:tristimulus_3:tristimulus_3,constant_step,104,1,0,104x1x0,968
vamp-libxtract,variance,variance,vamp-libxtract:variance:variance,constant_step,104,1,0,104x1x0,968
vamp-libxtract,zcr,zcr,vamp-libxtract:zcr:zcr,constant_step,207,1,0,207x1x0,1384
